id,title,longitude,latitude,distancia,name_bicipark,address_bicipark
11028542,Iglesia Gloria de Dios,-3.6402017241153257,40.431860693236985,3311.2523551520944,Bicipark Salamanca,Pl. del Marqués de Salamanca
11745355,Iglesia Hillsong España,-3.6977468863800387,40.45428823014499,357.7407071419297,Bicipark Orense,"Avenida General Perón, 27"
11028547,Iglesia Jesús es el Maestro,-3.7470680018458173,40.40246457556407,3756.2089691191595,Bicipark Aviación,Parking Aviación Española
7064624,Iglesia Libre de los Hermanos en Cristo,-3.744625537533622,40.40753170377432,4257.754796054911,Bicipark Aviación,Parking Aviación Española
11431597,Iglesia Ministerio Denuedo,-3.7286284347044356,40.38288913614371,4676.453103966249,Bicipark Aviación,Parking Aviación Española
11770233,Iglesia Ministerio Internacional Poder de Dios,-3.714065918790796,40.38226744795788,4447.285902066064,Bicipark Montalban,"Calle de Montalbán, 5"
11778293,Iglesia Ministerio Olas del Espíritu,-3.669688003509752,40.38450118448823,4143.13217687328,Bicipark Montalban,"Calle de Montalbán, 5"
11430960,Iglesia Misionera Asamblea Cristiana,-3.639096420331094,40.42743679266473,3415.6877846166312,Bicipark Salamanca,Pl. del Marqués de Salamanca
7063835,Iglesia Misionera Asamblea Cristiana Río Ulla 14,-3.642738285902067,40.43416644534178,3120.951512221389,Bicipark Salamanca,Pl. del Marqués de Salamanca
11732437,Iglesia Misionera Pentecostal de Cristo,-3.6986664775671785,40.42635538209311,429.71946468270704,Bicipark Villa de Paris,"Calle de Orellana, 23, 21"
11769853,Iglesia Misión Apostólica Mundial,-3.733352216029725,40.387011290888786,4292.556784061499,Bicipark Aviación,Parking Aviación Española
11778010,Iglesia Misión Apostólica Mundial Cuart de Poblet 53,-3.7480014357699902,40.39718265837727,3390.5531737763995,Bicipark Aviación,Parking Aviación Española
11777555,Iglesia Nueva Generación,-3.746573746167614,40.365916133593274,3707.739455152905,Bicipark Aviación,Parking Aviación Española
11431642,Iglesia Pentecostal Cezarea,-3.645493815150533,40.38203207203419,5555.679928976512,Bicipark Montalban,"Calle de Montalbán, 5"
11770271,Iglesia Pentecostal Dios es Amor,-3.6416912216853277,40.43766452292309,3283.318659744584,Bicipark Salamanca,Pl. del Marqués de Salamanca
11745341,Iglesia Pentecostal El Buen Samaritano,-3.734244509170327,40.39128043475081,4286.980247562892,Bicipark Aviación,Parking Aviación Española
11745460,Iglesia Pentecostal Unida de España Pedro Villar 2,-3.6968917477788623,40.462666965791996,1106.01633007776,Bicipark Orense,"Avenida General Perón, 27"
11744858,Iglesia Pentecostal Unida en Europa,-3.730942583215076,40.39051783514915,4546.66072143422,Bicipark Aviación,Parking Aviación Española
11028400,Iglesia Presbiteriana Coreana,-3.648186676834555,40.43091133149372,2630.0944706790174,Bicipark Salamanca,Pl. del Marqués de Salamanca
11772388,Iglesia Presbiteriana Coreana Sarang,-3.6230621112736663,40.37996165811028,7143.7970684831,Bicipark Montalban,"Calle de Montalbán, 5"
11778211,Iglesia Recolectora de Jesús,-3.668253737993157,40.39257082161804,3423.9727001165975,Bicipark Montalban,"Calle de Montalbán, 5"
11778152,Iglesia Tabernáculo de Alabanza,-3.5941117628775663,40.39947775831266,7990.382216875584,Bicipark Salamanca,Pl. del Marqués de Salamanca
11026245,Iglesia Vida Apasionada,-3.674760030213652,40.41156966174721,1543.8325403558638,Bicipark Montalban,"Calle de Montalbán, 5"
7065052,Iglesia Vida Nueva para las Naciones,-3.640605162273815,40.42727582925555,3290.032892254207,Bicipark Salamanca,Pl. del Marqués de Salamanca
11431568,Iglesia Vidapasionada,-3.68037479130131,40.405437081813716,1665.076523868901,Bicipark Montalban,"Calle de Montalbán, 5"
11026103,Immanuel Baptist Church,-3.6514595783618526,40.44683079932284,2981.9217848449794,Bicipark Salamanca,Pl. del Marqués de Salamanca
11745353,Ministerio Jesucristo Pan de Vida,-3.7239204204508365,40.390959130810465,4126.14275544081,Bicipark Montalban,"Calle de Montalbán, 5"
11773041,Ministerio pastoral y misionero por amor a su Cruz,-3.7060431427322893,40.468031042847564,1963.9839549959852,Bicipark Orense,"Avenida General Perón, 27"
11778146,Misión Carismática Internacional,-3.6737581285053764,40.50842533620422,2787.7680403520058,Bicipark Fuente de la Mora,Estación de Fuente de la Mora
11030093,Misión Evangélica Maranata,-3.667369691758153,40.38430044082525,4251.625627969344,Bicipark Montalban,"Calle de Montalbán, 5"
11431636,Movimiento Misionero Mundial,-3.6664419029385753,40.380772870423094,4636.121749152748,Bicipark Montalban,"Calle de Montalbán, 5"
11770282,Movimiento Misionero Mundial calle Germán Pérez Carrasco 92,-3.640483215376134,40.437683474255266,3383.205873157788,Bicipark Salamanca,Pl. del Marqués de Salamanca
11771462,Movimiento Misionero Mundial Sambara 167,-3.6412284927425222,40.43851402923929,3345.772774197968,Bicipark Salamanca,Pl. del Marqués de Salamanca
3742,Primera Iglesia Evangélica Bautista de Madrid,-3.6909181560446576,40.40359707134785,1615.5889141549042,Bicipark Montalban,"Calle de Montalbán, 5"
7064921,Templo Evangélico Comunidad de Oración,-3.6549797237044177,40.43113872141274,2054.86982269023,Bicipark Salamanca,Pl. del Marqués de Salamanca
189403,Testigos Cristianos de Jehová. Avenida de Moratalaz,-3.6480628737257152,40.40711568603655,3688.791814311896,Bicipark Salamanca,Pl. del Marqués de Salamanca
11731145,Testigos Cristianos de Jehová. Calle Andaluces,-3.6480628737257152,40.40711568603655,3688.791814311896,Bicipark Salamanca,Pl. del Marqués de Salamanca
189353,Testigos Cristianos de Jehová. Calle Arroyo,-3.7025298582429698,40.46978728598973,2005.5560730164123,Bicipark Orense,"Avenida General Perón, 27"
189354,Testigos Cristianos de Jehová. Calle Artistas,-3.7015290370510474,40.44728893529121,904.1845720851252,Bicipark Orense,"Avenida General Perón, 27"
5713730,Testigos Cristianos de Jehová. Calle Carrascales,-3.7082093955604063,40.38152721787896,4326.90535654006,Bicipark Montalban,"Calle de Montalbán, 5"
11731416,Testigos Cristianos de Jehová. Calle Cebreros,-3.741418434816632,40.40480734723471,4299.512926659235,Bicipark Aviación,Parking Aviación Española
189389,Testigos Cristianos de Jehová. Calle Chantada,-3.7161763610140874,40.47295576678733,2657.878833055065,Bicipark Pitis,"Calle Pau Arroyo del Fresno, 181"
11731398,Testigos Cristianos de Jehová. Calle de Los Gallegos,-3.6076479923249063,40.40140094836679,6867.277108846687,Bicipark Salamanca,Pl. del Marqués de Salamanca
189398,Testigos Cristianos de Jehová. Calle Doctor Gómez Ulla,-3.667513892714285,40.4299768268144,989.9684427512152,Bicipark Salamanca,Pl. del Marqués de Salamanca
189402,Testigos Cristianos de Jehová. Calle Guamo,-3.6329921848042237,40.472423257425966,2890.918106093085,Bicipark Fuente de la Mora,Estación de Fuente de la Mora
189356,Testigos Cristianos de Jehová. Calle Hilario Sangrador,-3.7424991074388743,40.407960942737944,4428.9253604934975,Bicipark Aviación,Parking Aviación Española
11432581,Testigos Cristianos de Jehová. Calle Ignacio Ellacuría,-3.6568904225379044,40.42908868520633,1895.626987609228,Bicipark Salamanca,Pl. del Marqués de Salamanca
189404,Testigos Cristianos de Jehová. Calle Jacobinia,-3.7538276002522437,40.377563130203534,2620.3362286637202,Bicipark Aviación,Parking Aviación Española
5713929,Testigos Cristianos de Jehová. Calle Las Pedroñeras,-3.630892617916542,40.46740772482656,3335.327538512178,Bicipark Fuente de la Mora,Estación de Fuente de la Mora
11731157,Testigos Cristianos de Jehová. Calle Los Mineros,-3.7284140387696176,40.382847153138805,4694.726789307038,Bicipark Aviación,Parking Aviación Española
5713667,Testigos Cristianos de Jehová. Calle Luis Ruiz,-3.6360652956995043,40.4280279977347,3666.704101868292,Bicipark Salamanca,Pl. del Marqués de Salamanca
11731420,Testigos Cristianos de Jehová. Calle Manola y Rosario,-3.7132155792734167,40.34412915451855,7412.3002972341465,Bicipark Aviación,Parking Aviación Española
189415,Testigos Cristianos de Jehová. Calle Marcudos,-3.701720159931242,40.38853080646351,3417.023707021346,Bicipark Montalban,"Calle de Montalbán, 5"
189957,Testigos Cristianos de Jehová. Calle Martín de Vargas,-3.701734952593744,40.40244073010048,1976.1248020525704,Bicipark Montalban,"Calle de Montalbán, 5"
11432584,Testigos Cristianos de Jehová. Calle Martín Martínez,-3.6726508650238014,40.446837359952966,1916.3052755063286,Bicipark Salamanca,Pl. del Marqués de Salamanca
189410,Testigos Cristianos de Jehová. Calle Puerto de Pozazal,-3.6290579482359915,40.37941728069035,6779.11250030514,Bicipark Montalban,"Calle de Montalbán, 5"
189966,Testigos Cristianos de Jehová. Calle San Moisés,-3.665580023171385,40.382077738308396,4540.890504813517,Bicipark Montalban,"Calle de Montalbán, 5"
11731404,Testigos Cristianos de Jehová. Calle Santa Ana Baja,-3.6907339951292277,40.497192617458886,2725.9521151771487,Bicipark Fuente de la Mora,Estación de Fuente de la Mora
11731328,Testigos Cristianos de Jehová. Calle Sierra del Sabiñar,-3.618489004433822,40.373674231018306,7877.8346242914195,Bicipark Montalban,"Calle de Montalbán, 5"
11731432,Testigos Cristianos de Jehová. Calle Sierra Salvada,-3.618489004433822,40.373674231018306,7877.8346242914195,Bicipark Montalban,"Calle de Montalbán, 5"
11432588,Testigos Cristianos de Jehová. Calle Tembleque,-3.7603005676344834,40.395189097488895,2373.364459104405,Bicipark Aviación,Parking Aviación Española
189351,Testigos Cristianos de Jehová. Calle Venancio Martín,-3.6614706779617716,40.39795732762339,3349.2868932208657,Bicipark Montalban,"Calle de Montalbán, 5"
11731424,Testigos Cristianos de Jehová. Calle Ámbar,-3.618489004433822,40.373674231018306,7877.8346242914195,Bicipark Montalban,"Calle de Montalbán, 5"
11745450,The Korea Assemblies of God Full Gospel Madrid Som,-3.7006356397364564,40.448161490124384,782.4525777565464,Bicipark Orense,"Avenida General Perón, 27"
11744837,Unión de Iglesias Cristianas Adventistas del 7.º día. Alejandro Sánchez 49,-3.7220735760780994,40.39015896044393,4088.0511924411235,Bicipark Montalban,"Calle de Montalbán, 5"
11431653,Unión de Iglesias Cristianas Adventistas del 7º día Doctor Bellido 13,-3.667388786715533,40.384743037956014,4207.475667763473,Bicipark Montalban,"Calle de Montalbán, 5"
7064614,"Unión de Iglesias Cristianas Adventistas del 7º día. Alenza, 6",-3.700489559324882,40.443575443757055,1183.9526030002442,Bicipark Orense,"Avenida General Perón, 27"
11768905,Unión de Iglesias Cristianas Adventistas del 7º día. Austria 2,-3.6080217648238966,40.424745913913924,6069.318542286176,Bicipark Salamanca,Pl. del Marqués de Salamanca
7065947,Unión de Iglesias Cristianas Adventistas del 7º día. Calle Hermanos Gómez 32,-3.649838033163314,40.43025079764197,2489.1572272667404,Bicipark Salamanca,Pl. del Marqués de Salamanca
11778015,Unión de Iglesias Cristianas Adventistas del 7º día. Calle Los Yébenes 255,-3.751562379802795,40.38947474678948,2808.1420777619655,Bicipark Aviación,Parking Aviación Española
11744860,Unión de Iglesias Cristianas Adventistas del 7º día. Doctor Zofío 4,-3.738156333879843,40.3948228497844,4066.1546424254043,Bicipark Aviación,Parking Aviación Española
11773010,Yoido Full Gospel Madrid Church,-3.709604761566092,40.46055142835657,1575.8745075690501,Bicipark Orense,"Avenida General Perón, 27"
